stem	status	snap_res_px	n_visible_kp
nbacourt_1479_frame_0007_png.rf.f07435	KEPT	2.50	15
nbacourt_0395_frame_0002_png.rf.57903b	KEPT	2.50	10
nbacourt_0853_frame_0004_png.rf.7c7308	KEPT	2.50	13
nbacourt_1288_frame_0006_png.rf.c5b19a	KEPT	2.50	13
nbacourt_1243_frame_0006_png.rf.75baa7	KEPT	2.49	13
nbacourt_0608_frame_0003_png.rf.5aeeb7	KEPT	2.49	15
nbacourt_1247_frame_0006_png.rf.8122c2	KEPT	2.49	13
nbacourt_0159_frame_0001_png.rf.177d5f	KEPT	2.49	14
nbacourt_0196_frame_0001_png.rf.49aee8	KEPT	2.49	8
nbacourt_0137_frame_0000_png.rf.fb20a7	KEPT	2.49	10
nbacourt_0077_frame_0000_png.rf.94df6a	KEPT	2.48	10
nbacourt_0529_frame_0002_png.rf.f8c9db	KEPT	2.47	10
nbacourt_1221_frame_0006_png.rf.4bad2c	KEPT	2.47	13
nbacourt_1234_frame_0006_png.rf.61669a	KEPT	2.47	10
nbacourt_0202_frame_0001_png.rf.5388e7	KEPT	2.47	14
nbacourt_2081_frame_0006_png.rf.6cd689	KEPT	2.46	9
nbacourt_1961_frame_0028_png.rf.983dea	KEPT	2.46	11
nbacourt_1963_frame_0029_png.rf.ddb41a	KEPT	2.45	11
nbacourt_0082_frame_0000_png.rf.a20b71	KEPT	2.45	10
nbacourt_1930_frame_0019_png.rf.bb8a27	SNAPPED	2.45	13
nbacourt_0841_frame_0004_png.rf.717159	KEPT	2.44	10
nbacourt_0602_frame_0003_png.rf.55c93e	KEPT	2.42	13
nbacourt_1324_frame_0006_png.rf.eebc8c	KEPT	2.42	14
nbacourt_0236_frame_0001_png.rf.808ee5	KEPT	2.41	14
nbacourt_0896_frame_0004_png.rf.b185a7	KEPT	2.40	10
nbacourt_1639_frame_0009_png.rf.6d3774	KEPT	2.39	16
nbacourt_0916_frame_0004_png.rf.d5ee98	KEPT	2.39	13
nbacourt_2190_frame_0002_png.rf.a97c5a	KEPT	2.39	12
nbacourt_0210_frame_0001_png.rf.597f9c	KEPT	2.39	12
nbacourt_0810_frame_0004_png.rf.54bafe	KEPT	2.39	13
nbacourt_0054_frame_0000_png.rf.6bb03a	KEPT	2.38	10
nbacourt_1303_frame_0006_png.rf.d5cd2a	KEPT	2.38	9
nbacourt_0976_frame_0005_png.rf.1ab246	KEPT	2.38	11
nbacourt_0798_frame_0004_png.rf.453d8b	KEPT	2.38	16
nbacourt_1582_frame_0008_png.rf.cb885c	KEPT	2.38	15
nbacourt_0781_frame_0004_png.rf.2aec5f	KEPT	2.36	14
nbacourt_1960_frame_0028_png.rf.777260	KEPT	2.36	11
nbacourt_1208_frame_0006_png.rf.402409	KEPT	2.33	13
nbacourt_1198_frame_0006_png.rf.2cb0cf	KEPT	2.33	13
nbacourt_1038_frame_0005_png.rf.6e6018	KEPT	2.33	11
nbacourt_1203_frame_0006_png.rf.35f910	KEPT	2.33	11
nbacourt_0783_frame_0004_png.rf.2bcb00	KEPT	2.32	14
nbacourt_1664_frame_0009_png.rf.ad7a87	KEPT	2.31	16
nbacourt_0689_frame_0003_png.rf.bcfa31	KEPT	2.30	15
nbacourt_0217_frame_0001_png.rf.64440e	KEPT	2.30	14
nbacourt_0845_frame_0004_png.rf.73cdd2	KEPT	2.29	13
nbacourt_1753_frame_0011_png.rf.0b269b	KEPT	2.29	15
nbacourt_1746_frame_0010_png.rf.d66f34	KEPT	2.29	9
nbacourt_2091_frame_0006_png.rf.c52745	KEPT	2.28	14
nbacourt_1185_frame_0006_png.rf.0fd33c	KEPT	2.28	13
nbacourt_0764_frame_0004_png.rf.18410f	KEPT	2.28	13
nbacourt_1974_frame_0035_png.rf.4baaac	KEPT	2.28	11
nbacourt_0813_frame_0004_png.rf.556692	KEPT	2.27	13
nbacourt_0685_frame_0003_png.rf.b6aa29	KEPT	2.27	9
nbacourt_0321_frame_0001_png.rf.fa9a9d	KEPT	2.26	14
nbacourt_0766_frame_0004_png.rf.1acdae	KEPT	2.26	15
nbacourt_0877_frame_0004_png.rf.a010bd	KEPT	2.26	13
nbacourt_1588_frame_0008_png.rf.dadc67	KEPT	2.25	15
nbacourt_1730_frame_0010_png.rf.9c1424	KEPT	2.25	12
nbacourt_0720_frame_0003_png.rf.d8bcd3	KEPT	2.25	13
nbacourt_1545_frame_0008_png.rf.6e0878	KEPT	2.24	15
nbacourt_1786_frame_0011_png.rf.b63a2c	KEPT	2.24	14
nbacourt_1321_frame_0006_png.rf.e9ebd5	KEPT	2.23	13
nbacourt_1737_frame_0010_png.rf.b13e71	KEPT	2.23	12
nbacourt_1216_frame_0006_png.rf.464072	KEPT	2.23	15
nbacourt_1328_frame_0006_png.rf.f42588	KEPT	2.22	15
nbacourt_1760_frame_0011_png.rf.286343	KEPT	2.21	10
nbacourt_0551_frame_0003_png.rf.1330af	KEPT	2.20	12
nbacourt_0776_frame_0004_png.rf.275a61	KEPT	2.18	10
nbacourt_1755_frame_0011_png.rf.118575	KEPT	2.18	15
nbacourt_1778_frame_0011_png.rf.8d9f1d	KEPT	2.18	15
nbacourt_1602_frame_0008_png.rf.fdd571	KEPT	2.18	9
nbacourt_0792_frame_0004_png.rf.3e951c	KEPT	2.18	10
nbacourt_1847_frame_0013_png.rf.a5c0fe	KEPT	2.17	14
nbacourt_1042_frame_0005_png.rf.72afb0	KEPT	2.17	11
nbacourt_1709_frame_0010_png.rf.4f30e0	KEPT	2.16	15
nbacourt_0865_frame_0004_png.rf.8bb0b5	KEPT	2.16	12
nbacourt_1927_frame_0019_png.rf.93adac	SNAPPED	2.15	13
nbacourt_0719_frame_0003_png.rf.d7e05e	KEPT	2.15	13
nbacourt_1537_frame_0008_png.rf.5ccebc	KEPT	2.14	9
nbacourt_1196_frame_0006_png.rf.25bd13	KEPT	2.14	13
nbacourt_1773_frame_0011_png.rf.770271	KEPT	2.14	14
nbacourt_1697_frame_0010_png.rf.1804df	KEPT	2.13	12
nbacourt_0749_frame_0004_png.rf.093f0a	KEPT	2.13	14
nbacourt_2165_frame_0021_png.rf.8a94d8	KEPT	2.13	10
nbacourt_2198_frame_0003_png.rf.ca6d92	KEPT	2.12	11
nbacourt_1612_frame_0009_png.rf.15ccfe	KEPT	2.11	16
nbacourt_0797_frame_0004_png.rf.44797c	KEPT	2.11	16
nbacourt_2157_frame_0015_png.rf.1bff98	KEPT	2.10	12
nbacourt_0593_frame_0003_png.rf.4a7dde	KEPT	2.10	16
nbacourt_1265_frame_0006_png.rf.9adefa	KEPT	2.08	13
nbacourt_1226_frame_0006_png.rf.50d65a	KEPT	2.07	13
nbacourt_1699_frame_0010_png.rf.1be806	KEPT	2.07	9
nbacourt_1636_frame_0009_png.rf.66a7da	KEPT	2.07	14
nbacourt_1968_frame_0031_png.rf.578c6e	KEPT	2.07	12
nbacourt_1390_frame_0007_png.rf.489d61	KEPT	2.07	10
nbacourt_1408_frame_0007_png.rf.77042a	KEPT	2.06	14
nbacourt_0772_frame_0004_png.rf.21840e	KEPT	2.05	15
nbacourt_1474_frame_0007_png.rf.e9d502	KEPT	2.04	11
nbacourt_0163_frame_0001_png.rf.1c0416	KEPT	2.04	15
nbacourt_1557_frame_0008_png.rf.853645	KEPT	2.03	15
nbacourt_1919_frame_0018_png.rf.f6ad7d	KEPT	2.03	15
nbacourt_0707_frame_0003_png.rf.cccb7e	KEPT	2.03	15
nbacourt_0445_frame_0002_png.rf.94ec2a	KEPT	2.03	20
nbacourt_0186_frame_0001_png.rf.3e5056	KEPT	2.03	15
nbacourt_1774_frame_0011_png.rf.7bf6f2	KEPT	2.03	10
nbacourt_0812_frame_0004_png.rf.5543b2	KEPT	2.03	13
nbacourt_0800_frame_0004_png.rf.4750f4	KEPT	2.03	15
nbacourt_0102_frame_0000_png.rf.c08217	KEPT	2.03	14
nbacourt_1229_frame_0006_png.rf.5c34bc	KEPT	2.02	12
nbacourt_1969_frame_0031_png.rf.6bbbca	KEPT	2.02	12
nbacourt_0124_frame_0000_png.rf.e6acf8	KEPT	2.01	10
nbacourt_0801_frame_0004_png.rf.4769be	KEPT	2.01	13
nbacourt_0253_frame_0001_png.rf.99aa92	KEPT	2.01	16
nbacourt_0657_frame_0003_png.rf.968ffa	KEPT	2.00	13
nbacourt_1434_frame_0007_png.rf.a3980e	KEPT	2.00	14
nbacourt_0425_frame_0002_png.rf.85b17d	KEPT	2.00	15
nbacourt_1148_frame_0005_png.rf.eaa329	KEPT	1.99	9
nbacourt_1976_frame_0035_png.rf.fe0bd4	KEPT	1.99	11
nbacourt_1846_frame_0013_png.rf.91588b	KEPT	1.99	15
nbacourt_1357_frame_0007_png.rf.1ba7c0	KEPT	1.99	11
nbacourt_1233_frame_0006_png.rf.604ad6	KEPT	1.99	9
nbacourt_1402_frame_0007_png.rf.644b7a	KEPT	1.98	11
nbacourt_1975_frame_0035_png.rf.65b646	KEPT	1.98	11
nbacourt_2060_frame_0005_png.rf.00c43a	KEPT	1.98	15
nbacourt_2137_frame_0010_png.rf.123aa8	KEPT	1.97	14
nbacourt_1240_frame_0006_png.rf.6c3bf1	KEPT	1.97	9
nbacourt_0918_frame_0004_png.rf.d81b43	KEPT	1.96	16
nbacourt_1297_frame_0006_png.rf.d1bb5a	KEPT	1.96	13
nbacourt_0777_frame_0004_png.rf.278e4d	KEPT	1.96	15
nbacourt_1448_frame_0007_png.rf.bd80b0	KEPT	1.96	10
nbacourt_1119_frame_0005_png.rf.c920ac	KEPT	1.95	14
nbacourt_1367_frame_0007_png.rf.2a8b03	KEPT	1.95	14
nbacourt_1762_frame_0011_png.rf.4686fa	KEPT	1.95	10
nbacourt_0209_frame_0001_png.rf.58bb3a	KEPT	1.95	13
nbacourt_1473_frame_0007_png.rf.e953d0	KEPT	1.95	10
nbacourt_0393_frame_0002_png.rf.555a2d	KEPT	1.95	16
nbacourt_0197_frame_0001_png.rf.49c02e	KEPT	1.94	15
nbacourt_1019_frame_0005_png.rf.50ac4a	KEPT	1.93	14
nbacourt_1777_frame_0011_png.rf.842bc5	KEPT	1.93	10
nbacourt_0704_frame_0003_png.rf.c7d636	KEPT	1.93	16
nbacourt_1978_frame_0036_png.rf.be8ec8	KEPT	1.93	10
nbacourt_1389_frame_0007_png.rf.477bbd	KEPT	1.93	15
nbacourt_0329_frame_0002_png.rf.0163d6	KEPT	1.92	12
nbacourt_1393_frame_0007_png.rf.4f06d2	KEPT	1.92	13
nbacourt_0935_frame_0004_png.rf.ed1298	KEPT	1.91	16
nbacourt_1914_frame_0018_png.rf.7fed67	KEPT	1.91	15
nbacourt_1701_frame_0010_png.rf.20af43	KEPT	1.90	15
nbacourt_0746_frame_0004_png.rf.04b1be	KEPT	1.90	13
nbacourt_1595_frame_0008_png.rf.e91896	KEPT	1.90	12
nbacourt_0843_frame_0004_png.rf.73ad50	KEPT	1.88	12
nbacourt_1258_frame_0006_png.rf.8b6c4e	KEPT	1.88	13
nbacourt_0814_frame_0004_png.rf.55b35f	KEPT	1.88	10
nbacourt_1266_frame_0006_png.rf.9dd03f	KEPT	1.88	11
nbacourt_0750_frame_0004_png.rf.0a04c4	KEPT	1.88	12
nbacourt_1496_frame_0008_png.rf.0b5b73	KEPT	1.87	15
nbacourt_2192_frame_0003_png.rf.2782c8	KEPT	1.87	16
nbacourt_0794_frame_0004_png.rf.424936	KEPT	1.87	13
nbacourt_2231_frame_0007_png.rf.abbdbb	KEPT	1.86	15
nbacourt_1804_frame_0012_png.rf.1f5dc5	KEPT	1.86	11
nbacourt_1816_frame_0012_png.rf.ac1c81	KEPT	1.86	15
nbacourt_0885_frame_0004_png.rf.a99116	KEPT	1.85	13
nbacourt_2204_frame_0004_png.rf.24b483	KEPT	1.85	11
nbacourt_1311_frame_0006_png.rf.dd4d77	KEPT	1.85	9
nbacourt_1399_frame_0007_png.rf.5b832c	KEPT	1.85	13
nbacourt_1791_frame_0011_png.rf.d04fe8	KEPT	1.85	15
nbacourt_2014_frame_0002_png.rf.8828dc	KEPT	1.84	15
nbacourt_1016_frame_0005_png.rf.4df2c4	KEPT	1.84	9
nbacourt_1364_frame_0007_png.rf.294954	KEPT	1.84	14
nbacourt_0506_frame_0002_png.rf.e02054	KEPT	1.84	18
nbacourt_0473_frame_0002_png.rf.b7ba9d	KEPT	1.84	12
nbacourt_0203_frame_0001_png.rf.54812f	KEPT	1.84	10
nbacourt_1506_frame_0008_png.rf.1a013d	KEPT	1.84	11
nbacourt_1306_frame_0006_png.rf.d704bd	KEPT	1.83	14
nbacourt_1923_frame_0019_png.rf.3e216e	SNAPPED	1.83	12
nbacourt_0834_frame_0004_png.rf.6bb0be	KEPT	1.83	15
nbacourt_0954_frame_0005_png.rf.043da4	KEPT	1.83	13
nbacourt_1238_frame_0006_png.rf.68470a	KEPT	1.82	11
nbacourt_1232_frame_0006_png.rf.5e8642	KEPT	1.82	11
nbacourt_2235_frame_0008_png.rf.b35723	KEPT	1.82	10
nbacourt_0908_frame_0004_png.rf.c6e91f	KEPT	1.82	14
nbacourt_0920_frame_0004_png.rf.dad5bb	KEPT	1.81	15
nbacourt_0444_frame_0002_png.rf.9255a8	KEPT	1.81	15
nbacourt_1970_frame_0031_png.rf.93ca91	KEPT	1.81	12
nbacourt_1013_frame_0005_png.rf.4af3d1	KEPT	1.81	13
nbacourt_2243_frame_0010_png.rf.916441	KEPT	1.80	9
nbacourt_0855_frame_0004_png.rf.7ef791	KEPT	1.80	15
nbacourt_1977_frame_0036_png.rf.159ae8	KEPT	1.80	10
nbacourt_2082_frame_0006_png.rf.80a599	KEPT	1.79	10
nbacourt_1951_frame_0024_png.rf.0e6f62	KEPT	1.78	10
nbacourt_0931_frame_0004_png.rf.e95a32	KEPT	1.78	15
nbacourt_1280_frame_0006_png.rf.b70486	KEPT	1.78	14
nbacourt_0773_frame_0004_png.rf.220d82	KEPT	1.77	15
nbacourt_0204_frame_0001_png.rf.54b766	KEPT	1.77	14
nbacourt_1065_frame_0005_png.rf.8b0c14	KEPT	1.77	13
nbacourt_0758_frame_0004_png.rf.131e2b	KEPT	1.77	9
nbacourt_0911_frame_0004_png.rf.c8e44b	KEPT	1.76	15
nbacourt_0769_frame_0004_png.rf.1e0c93	KEPT	1.76	15
nbacourt_1716_frame_0010_png.rf.697ea1	KEPT	1.76	15
nbacourt_1045_frame_0005_png.rf.78ae41	KEPT	1.76	13
nbacourt_1742_frame_0010_png.rf.c289d3	KEPT	1.75	15
nbacourt_1158_frame_0005_png.rf.f3a016	KEPT	1.75	14
nbacourt_1379_frame_0007_png.rf.3a426f	KEPT	1.75	10
nbacourt_0011_frame_0000_png.rf.1a02b3	KEPT	1.75	13
nbacourt_0103_frame_0000_png.rf.c09147	KEPT	1.75	11
nbacourt_0489_frame_0002_png.rf.cc0bc6	KEPT	1.75	18
nbacourt_1469_frame_0007_png.rf.e45908	KEPT	1.74	13
nbacourt_2015_frame_0002_png.rf.9924bf	KEPT	1.74	11
nbacourt_1724_frame_0010_png.rf.834bd6	KEPT	1.74	15
nbacourt_1030_frame_0005_png.rf.63ff8d	KEPT	1.74	14
nbacourt_2066_frame_0005_png.rf.8286ac	KEPT	1.74	14
nbacourt_1095_frame_0005_png.rf.b28741	KEPT	1.73	9
nbacourt_0309_frame_0001_png.rf.e9382c	KEPT	1.73	16
nbacourt_1584_frame_0008_png.rf.d11b3b	KEPT	1.73	15
nbacourt_1858_frame_0014_png.rf.1c71ae	KEPT	1.73	10
nbacourt_2084_frame_0006_png.rf.90210b	KEPT	1.73	14
nbacourt_1950_frame_0024_png.rf.09450c	KEPT	1.73	10
nbacourt_1782_frame_0011_png.rf.a2276f	KEPT	1.73	10
nbacourt_1563_frame_0008_png.rf.a379a2	KEPT	1.73	9
nbacourt_0763_frame_0004_png.rf.177304	KEPT	1.72	13
nbacourt_2036_frame_0003_png.rf.d46a6c	KEPT	1.72	15
nbacourt_1223_frame_0006_png.rf.4c8d85	KEPT	1.71	15
nbacourt_1215_frame_0006_png.rf.4568c0	KEPT	1.70	11
nbacourt_1214_frame_0006_png.rf.4559cf	KEPT	1.70	14
nbacourt_0974_frame_0005_png.rf.176404	KEPT	1.70	15
nbacourt_0947_frame_0004_png.rf.ffda48	KEPT	1.70	16
nbacourt_0900_frame_0004_png.rf.b8bbf7	KEPT	1.70	16
nbacourt_1674_frame_0009_png.rf.c43ebf	KEPT	1.69	14
nbacourt_1188_frame_0006_png.rf.19787e	KEPT	1.68	9
nbacourt_1765_frame_0011_png.rf.555a9b	KEPT	1.68	10
nbacourt_0492_frame_0002_png.rf.cf4f37	KEPT	1.68	12
nbacourt_1409_frame_0007_png.rf.7a2d1a	KEPT	1.67	10
nbacourt_0307_frame_0001_png.rf.e810d7	KEPT	1.66	16
nbacourt_0505_frame_0002_png.rf.e000b1	SNAPPED	1.66	18
nbacourt_0199_frame_0001_png.rf.4f3c08	KEPT	1.66	13
nbacourt_0271_frame_0001_png.rf.b04f44	KEPT	1.66	13
nbacourt_1049_frame_0005_png.rf.7b82ed	KEPT	1.65	12
nbacourt_1175_frame_0005_png.rf.ff86fe	KEPT	1.65	12
nbacourt_1647_frame_0009_png.rf.835d44	KEPT	1.65	16
nbacourt_0815_frame_0004_png.rf.577988	KEPT	1.65	13
nbacourt_1413_frame_0007_png.rf.7ce1be	KEPT	1.64	13
nbacourt_2248_frame_0011_png.rf.17c9a9	KEPT	1.63	10
nbacourt_1365_frame_0007_png.rf.297cec	KEPT	1.63	13
nbacourt_1656_frame_0009_png.rf.8f4715	KEPT	1.63	14
nbacourt_0942_frame_0004_png.rf.f68cba	KEPT	1.62	14
nbacourt_0745_frame_0004_png.rf.02304b	KEPT	1.62	12
nbacourt_0901_frame_0004_png.rf.ba9a20	KEPT	1.62	13
nbacourt_1312_frame_0006_png.rf.e132a0	KEPT	1.62	15
nbacourt_0944_frame_0004_png.rf.f8da3e	KEPT	1.62	9
nbacourt_1915_frame_0018_png.rf.b7ef11	KEPT	1.62	9
nbacourt_1146_frame_0005_png.rf.e908b0	KEPT	1.61	15
nbacourt_1354_frame_0007_png.rf.16b6ec	KEPT	1.61	10
nbacourt_0839_frame_0004_png.rf.6fbdb3	KEPT	1.61	12
nbacourt_0929_frame_0004_png.rf.e708db	KEPT	1.61	15
nbacourt_0592_frame_0003_png.rf.491c15	KEPT	1.61	15
nbacourt_1491_frame_0008_png.rf.00b069	KEPT	1.61	11
nbacourt_0804_frame_0004_png.rf.497932	SNAPPED	1.60	15
nbacourt_2189_frame_0002_png.rf.773e07	KEPT	1.59	15
nbacourt_1341_frame_0007_png.rf.090380	KEPT	1.59	10
nbacourt_0833_frame_0004_png.rf.6a855f	KEPT	1.59	16
nbacourt_1253_frame_0006_png.rf.85b5c3	KEPT	1.58	13
nbacourt_1523_frame_0008_png.rf.3f6b85	KEPT	1.58	13
nbacourt_0999_frame_0005_png.rf.3571e1	KEPT	1.58	14
nbacourt_1654_frame_0009_png.rf.8a1d1f	KEPT	1.58	14
nbacourt_1659_frame_0009_png.rf.99f109	KEPT	1.58	14
nbacourt_0109_frame_0000_png.rf.cb902a	KEPT	1.58	15
nbacourt_1608_frame_0009_png.rf.0e6688	KEPT	1.58	14
nbacourt_1617_frame_0009_png.rf.2f71b5	KEPT	1.58	14
nbacourt_0803_frame_0004_png.rf.490857	KEPT	1.58	14
nbacourt_2006_frame_0001_png.rf.f5db19	KEPT	1.57	13
nbacourt_0883_frame_0004_png.rf.a89714	KEPT	1.57	15
nbacourt_0958_frame_0005_png.rf.0a6650	KEPT	1.56	12
nbacourt_1683_frame_0009_png.rf.e5f602	KEPT	1.56	15
nbacourt_0730_frame_0003_png.rf.e642e8	KEPT	1.56	14
nbacourt_1768_frame_0011_png.rf.5d7c4a	KEPT	1.56	11
nbacourt_0470_frame_0002_png.rf.b3bff8	KEPT	1.56	15
nbacourt_1527_frame_0008_png.rf.457e6d	KEPT	1.55	13
nbacourt_1764_frame_0011_png.rf.54b0ff	KEPT	1.55	11
nbacourt_1829_frame_0012_png.rf.fc94a2	KEPT	1.55	15
nbacourt_1454_frame_0007_png.rf.c25f0a	KEPT	1.55	11
nbacourt_0724_frame_0003_png.rf.dcdcb9	KEPT	1.54	16
nbacourt_1023_frame_0005_png.rf.5bf1fb	KEPT	1.54	12
nbacourt_0167_frame_0001_png.rf.20e4ac	KEPT	1.54	9
nbacourt_1211_frame_0006_png.rf.444597	KEPT	1.54	13
nbacourt_0231_frame_0001_png.rf.785c4e	KEPT	1.54	13
nbacourt_0816_frame_0004_png.rf.5861f1	KEPT	1.54	12
nbacourt_0190_frame_0001_png.rf.424efb	KEPT	1.53	18
nbacourt_0338_frame_0002_png.rf.0b3a86	KEPT	1.53	14
nbacourt_2068_frame_0005_png.rf.9ab20e	KEPT	1.53	13
nbacourt_0610_frame_0003_png.rf.5bf17d	KEPT	1.52	16
nbacourt_1688_frame_0009_png.rf.f06b37	KEPT	1.52	15
nbacourt_0246_frame_0001_png.rf.91dc33	KEPT	1.52	18
nbacourt_1512_frame_0008_png.rf.258c5f	KEPT	1.52	12
nbacourt_1793_frame_0011_png.rf.d19050	KEPT	1.52	16
nbacourt_0216_frame_0001_png.rf.63d5b8	KEPT	1.52	18
nbacourt_0892_frame_0004_png.rf.ae5f2a	KEPT	1.52	12
nbacourt_1381_frame_0007_png.rf.3cdda8	KEPT	1.51	13
nbacourt_0233_frame_0001_png.rf.794eef	KEPT	1.51	12
nbacourt_0542_frame_0003_png.rf.0c46e4	KEPT	1.51	13
nbacourt_1430_frame_0007_png.rf.a02b38	KEPT	1.51	14
nbacourt_0634_frame_0003_png.rf.7236eb	KEPT	1.51	13
nbacourt_0693_frame_0003_png.rf.c0fd5b	KEPT	1.51	15
nbacourt_0563_frame_0003_png.rf.264dc6	KEPT	1.51	13
nbacourt_1952_frame_0024_png.rf.d46c0a	KEPT	1.51	10
nbacourt_1070_frame_0005_png.rf.959d61	KEPT	1.51	12
nbacourt_0560_frame_0003_png.rf.21dd8c	KEPT	1.51	14
